date,r1,r2,r3,r4,r5,r6
1965.0,1.4823685614985096,22.770666755097967,34.63215577801194,16.634471447353,10.62232139093783,86.14198393289925
1970.0,1.62802806451193,32.99037296645517,40.63411369633006,16.6539968499017,11.802890541296874,103.70940211849573
1975.0,1.8084427840620647,69.92538975362106,43.45871446051969,16.6735222524505,12.659899805657526,144.52596905631083
1980.0,1.912448094971558,101.91816060433473,47.37482031037299,16.6930476549992,15.024916008712223,182.92339267339068
1985.0,2.0512086224177657,114.34889888360253,46.029565300165,16.7125730575479,15.308410204340653,194.45065606807384
1990.0,2.221352980227276,182.14836984313487,50.61508458784302,16.732098460096587,15.452881670778373,267.16978754208014
1995.0,2.352420499069289,203.19630628395572,51.29223660911908,16.7516238626453,15.59651881363435,289.18910606842377
2000.0,2.4931335667703682,216.69410913093975,56.440649506604714,16.77114926519402,17.2006098261369,309.59965129564574
2005.0,2.6547778660036707,339.61681801921696,55.64087169278444,16.61494604480429,17.169711446054876,431.69712506886424
2010.0,2.867858584017807,519.368887116461,57.931160257355856,16.038295822865546,17.740845053161912,613.947046833862
